analysis_type,group,rows,actual_correctness,predicted_correctness,accuracy,error_rate,roc_auc,avg_confidence
by_model_confidence,low,34584,0.48464607911172797,0.5643939393939394,0.5518158686097617,0.44818413139023827,0.573196480517477,0.049588665885101774
by_model_confidence,medium,38865,0.5632059693811913,0.7048501222179339,0.6759294995497234,0.3240705004502766,0.6821911235460173,0.16935869988534674
by_model_confidence,high,23039,0.7534615217674379,0.8916619644949868,0.8247319762142454,0.1752680237857546,0.7244436157239538,0.3155477543940836
by_model_confidence,very_high,3524,0.9389897843359818,0.9997162315550511,0.9392735527809307,0.06072644721906924,0.599489763646714,0.42709928663892505
by_part,5,47265,0.5409288056701577,0.6227229450967947,0.6533164074896858,0.34668359251031416,0.7113308047931391,0.15254074891556782
by_part,7,2367,0.6168145331643431,0.7824250105618927,0.6721588508660752,0.3278411491339248,0.7028862273640332,0.15785559096392918
by_part,4,3656,0.6107768052516411,0.7210065645514223,0.6851750547045952,0.31482494529540483,0.7240967044199652,0.16387408044817128
by_part,6,7420,0.5940700808625337,0.7123989218328841,0.6878706199460917,0.31212938005390833,0.7413616104246052,0.16647570045127982
by_part,3,6083,0.6161433503205656,0.7450271247739603,0.6906131842840704,0.30938681571592963,0.7312654400691074,0.17518263930633288
by_part,2,22797,0.6510067114093959,0.8301092248980129,0.6931613808834496,0.3068386191165504,0.7246409307521806,0.19467799858878101
by_part,1,10424,0.6773791250959325,0.7977743668457405,0.727455871066769,0.272544128933231,0.7571412334205181,0.2063062688136433
by_question_difficulty,hard,21718,0.41394235196611107,0.2719863707523713,0.6260705405654295,0.3739294594345704,0.6398269447371163,0.11719025912496607
by_question_difficulty,medium,44294,0.6054544633584684,0.8184178444033052,0.6341490946855105,0.36585090531448955,0.6578643854770321,0.13514569421017117
by_question_difficulty,very_hard,6193,0.32181495236557406,0.21911835943807526,0.7109639916034233,0.2890360083965768,0.6981070652044059,0.18007233916322837
by_question_difficulty,easy,27807,0.7737979645413026,0.9876649764447801,0.7759197324414716,0.22408026755852842,0.6911950790120992,0.2670418767992238
by_question_history,0-4,12180,0.6216748768472906,0.8128899835796387,0.6633004926108375,0.33669950738916254,0.6868836226622571,0.1609763768091561
by_question_history,100+,28019,0.552874834933438,0.632713515828545,0.6711160284092937,0.3288839715907063,0.7387338592267928,0.16082816315011178
by_question_history,5-19,21361,0.6085857403679603,0.728898459809934,0.6793221291138055,0.3206778708861945,0.7225813805856862,0.17432954881688417
by_question_history,20-49,23299,0.6010987596034164,0.7132065753895017,0.6812738744152109,0.318726125584789,0.7310917117660721,0.17768581290278732
by_question_history,50-99,15153,0.6104401768626675,0.7366858047911304,0.686200752326272,0.31379924767372797,0.7358400813145858,0.18091540102139622
by_student_history,0-4,4856,0.5228583196046128,0.5232701812191104,0.6449752883031301,0.35502471169686983,0.6950094707287932,0.1380204104940089
by_student_history,5-19,15277,0.544020422857891,0.6218498396281993,0.6606009033187145,0.3393990966812856,0.7213407556713665,0.14843496531672462
by_student_history,50-99,30703,0.6076930593101652,0.7434126958277693,0.6758297234797902,0.32417027652020974,0.7236994973782749,0.17819771837044363
by_student_history,20-49,23784,0.5840480995627313,0.7058947191389169,0.6791960982172889,0.32080390178271107,0.7367776901711607,0.16947059049920796
by_student_history,100+,25392,0.6269297416509136,0.7610270951480781,0.6906505986137366,0.3093494013862634,0.7295460398002034,0.18243311836609258
