feature,importance
ability_minus_difficulty,0.1760508290546629
recent_accuracy_minus_difficulty,0.12742839677972817
question_difficulty_estimate,0.12325837272903281
question_accuracy_so_far,0.11301382828399276
elapsed_time_ratio_vs_question_avg,0.04364660424379899
question_attempt_count_so_far,0.037387592763412435
elapsed_time_ratio_vs_student_avg,0.03734132135078016
student_accuracy_so_far,0.03377605537874907
elapsed_time,0.03197271718462262
student_correct_count_so_far,0.028340451660112984
rolling_accuracy_20,0.027986688022090686
activity_gap_hours,0.02687867266394638
question_avg_elapsed_time_so_far,0.025520938924909267
student_attempt_count_so_far,0.02534643338534156
student_elapsed_time_std_so_far,0.02225698030756425
student_avg_elapsed_time_so_far,0.021737062866854673
same_question_seen_before,0.02021880948672472
primary_tag,0.019548204395752066
student_unique_questions_so_far,0.01852136393791585
part,0.011204157158869571
student_correct_streak,0.009591552861575358
rolling_accuracy_3,0.006948410418181469
tag_count,0.0060820861766717575
student_incorrect_streak,0.005942469964709423
